MEDIA_ID,MEDIA_NAME,CNT,TIME(2016/10/24 20:28:57.468),TIMETICK(f=3507539),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,blankscreen_1680x1050,10,0.16392,484716516807,0.40793,0.04077,0.09817,0.06575,2,1,0.42008,0.04471,1,0.00000,0.99905,0,,0.38629,0.66295,12.07883,1.00471,1,0.74213,0.67099,11.15307,1.00426,1,
0,blankscreen_1680x1050,11,0.18029,484716574233,0.41007,0.04324,0.09817,0.08212,2,1,0.42080,0.05564,1,0.00000,0.99905,0,,0.38636,0.66310,12.04459,0.99502,1,0.74246,0.67156,11.39477,0.99458,1,
0,blankscreen_1680x1050,12,0.19692,484716632555,0.40978,0.05118,0.09817,0.09875,2,1,0.40800,0.09877,1,0.00000,0.99905,0,,0.38613,0.66270,11.68289,0.98534,1,0.74227,0.67091,11.00673,0.98489,1,
0,blankscreen_1680x1050,13,0.21329,484716689984,0.41304,0.06291,0.09817,0.11512,2,1,0.43589,0.14506,1,0.00000,0.99905,0,,0.38668,0.66428,11.78299,0.97565,1,0.74344,0.67281,11.16569,0.97520,1,
0,blankscreen_1680x1050,14,0.22967,484716747426,0.41560,0.07233,0.09817,0.13150,2,1,0.43607,0.14764,1,0.00000,0.99905,0,,0.38691,0.66513,11.86011,0.97064,1,0.74332,0.67290,11.36991,0.97520,1,
0,blankscreen_1680x1050,15,0.24605,484716804884,0.42105,0.10007,0.09817,0.14788,2,1,0.47007,0.34978,1,0.00000,0.99905,0,,0.38912,0.66885,11.90083,0.97064,1,0.74484,0.67667,11.14279,0.97520,1,
0,blankscreen_1680x1050,16,0.26242,484716862311,0.42598,0.12003,0.09817,0.16425,2,1,0.47537,0.31961,1,0.00000,0.99905,0,,0.38894,0.66899,11.71281,0.97565,1,0.74486,0.67672,11.11040,0.98021,1,
0,blankscreen_1680x1050,17,0.27892,484716920163,0.43008,0.13629,0.09817,0.18075,2,1,0.47517,0.31521,1,0.00000,0.99905,0,,0.38859,0.67010,12.58113,0.98066,1,0.74506,0.67826,11.43884,0.98521,1,
0,blankscreen_1680x1050,18,0.29529,484716977588,0.43450,0.14967,0.09817,0.19712,2,1,0.48746,0.31024,1,0.00000,0.99905,0,,0.38881,0.66981,12.05034,0.98566,1,0.74496,0.67813,11.52015,0.99490,1,
0,blankscreen_1680x1050,19,0.31180,484717035513,0.43705,0.16099,0.09817,0.21363,2,1,0.47030,0.30812,1,0.00000,0.99905,0,,0.38884,0.66987,12.03508,0.99535,1,0.74509,0.67776,11.72832,1.00459,1,
0,blankscreen_1680x1050,20,0.32816,484717092894,0.44860,0.20146,0.09817,0.21363,2,0,0.46954,0.29227,1,0.00000,0.99905,0,,0.38832,0.66939,11.77861,1.01050,1,0.74425,0.67761,11.60833,1.02558,1,
0,blankscreen_1680x1050,21,0.34467,484717150776,0.47147,0.24286,0.09817,0.21363,2,0,0.49433,0.28426,1,0.00000,0.99905,0,,0.38786,0.66870,12.00043,1.03148,1,0.74419,0.67722,11.53188,1.04188,1,
0,blankscreen_1680x1050,22,0.36104,484717208228,0.47860,0.24169,0.09817,0.21363,2,0,0.49286,0.23935,1,0.00000,0.99905,0,,0.38774,0.66887,12.04310,1.04278,1,0.74419,0.67722,11.53188,1.05318,1,
0,blankscreen_1680x1050,23,0.37754,484717266100,0.48210,0.23927,0.32816,0.04938,3,1,0.49260,0.23203,1,0.00000,0.99905,0,,0.38773,0.66899,12.11611,1.05409,1,0.74419,0.67720,11.61500,1.05864,1,
0,blankscreen_1680x1050,24,0.39392,484717323528,0.48050,0.24333,0.32816,0.06575,3,1,0.47411,0.25956,1,0.00000,0.99905,0,,0.38821,0.66861,11.57915,1.05955,1,0.74452,0.67651,11.28558,1.06410,1,
0,blankscreen_1680x1050,25,0.41029,484717380960,0.48359,0.23687,0.32816,0.08213,3,1,0.49902,0.20456,1,0.00000,0.99905,0,,0.38837,0.66909,11.73825,1.06501,1,0.74500,0.67670,11.04504,1.06957,1,
0,blankscreen_1680x1050,26,0.42679,484717438835,0.48580,0.23286,0.32816,0.09863,3,1,0.49910,0.20883,1,0.00000,0.99905,0,,0.38869,0.66909,11.97430,1.06033,1,0.74556,0.67627,11.00309,1.06488,1,
0,blankscreen_1680x1050,27,0.44317,484717496269,0.48500,0.23542,0.32816,0.11500,3,1,0.47940,0.25330,1,0.00000,0.99905,0,,0.38864,0.66920,12.12604,1.05565,1,0.74505,0.67748,11.98878,1.05474,1,
0,blankscreen_1680x1050,28,0.45954,484717553702,0.48613,0.24116,0.32816,0.13138,3,1,0.49519,0.28709,1,0.00000,0.99905,0,,0.38827,0.66877,11.81049,1.03966,1,0.74499,0.67741,11.95418,1.03876,1,
0,blankscreen_1680x1050,29,0.47620,484717612146,0.48706,0.24672,0.32816,0.14804,3,1,0.49542,0.29679,1,0.00000,0.99905,0,,0.38799,0.66850,11.90163,1.02836,1,0.74443,0.67741,11.38070,1.02746,1,
0,blankscreen_1680x1050,30,0.49242,484717669048,0.48699,0.25289,0.32816,0.16426,3,1,0.48626,0.31453,1,0.00000,0.99905,0,,0.38780,0.66879,12.15383,1.01706,1,0.74422,0.67723,11.61537,1.01616,1,
0,blankscreen_1680x1050,31,0.50893,484717726933,0.48546,0.25751,0.32816,0.18076,3,1,0.46867,0.30839,1,0.00000,0.99905,0,,0.38817,0.66903,12.36642,1.01160,1,0.74437,0.67711,11.81696,1.01070,1,
0,blankscreen_1680x1050,32,0.52549,484717785022,0.48419,0.26179,0.32816,0.19733,3,1,0.46891,0.31309,1,0.00000,0.99905,0,,0.38782,0.66861,12.19011,1.00614,1,0.74478,0.67753,12.32180,1.00524,1,
0,blankscreen_1680x1050,33,0.54248,484717844619,0.48542,0.26692,0.32816,0.21432,3,1,0.50146,0.33365,1,0.00000,0.99905,0,,0.38835,0.66822,11.71841,1.00068,1,0.74571,0.67645,11.25781,1.00992,1,
0,blankscreen_1680x1050,34,0.55881,484717901902,0.48684,0.27103,0.32816,0.23065,3,1,0.50666,0.32864,1,0.00000,0.99905,0,,0.38869,0.66839,12.23081,1.00536,1,0.74576,0.67663,11.25995,1.01460,1,
0,blankscreen_1680x1050,35,0.57490,484717958333,0.48808,0.27464,0.32816,0.24674,3,1,0.50666,0.32864,1,0.00000,0.99905,0,,0.38886,0.66874,12.26560,1.00536,1,0.74583,0.67680,11.22163,1.01460,1,
0,blankscreen_1680x1050,36,0.59122,484718015563,0.48780,0.27845,0.32816,0.26305,3,1,0.48333,0.33949,1,0.00000,0.99905,0,,0.38830,0.66821,12.38137,1.00536,1,0.74554,0.67612,11.13992,1.00992,1,
0,blankscreen_1680x1050,37,0.60797,484718074336,0.48774,0.27996,0.32816,0.27981,3,1,0.48670,0.30557,1,0.00000,0.99905,0,,0.38814,0.66813,12.45749,1.00068,1,0.74523,0.67670,11.38852,1.00524,1,
0,blankscreen_1680x1050,38,0.62447,484718132215,0.48879,0.30990,0.32816,0.27981,3,0,0.48684,0.30966,1,0.00000,0.99905,0,,0.38770,0.66772,12.35388,0.99600,1,0.74456,0.67612,11.40843,1.00056,1,
0,blankscreen_1680x1050,39,0.64082,484718189557,0.47589,0.32680,0.32816,0.27981,3,0,0.46298,0.34369,1,0.00000,0.99905,0,,0.38747,0.66851,12.42818,0.99132,1,0.74431,0.67688,11.81160,0.99588,1,
0,blankscreen_1680x1050,40,0.65727,484718247261,0.47898,0.33658,0.32816,0.27981,3,0,0.48517,0.35614,1,0.00000,0.99905,0,,0.38778,0.66776,12.06690,0.98664,1,0.74453,0.67650,11.41157,0.99120,1,
0,blankscreen_1680x1050,41,0.67382,484718305312,0.48053,0.34147,0.62447,0.04935,4,1,0.48517,0.35614,1,0.00000,0.99905,0,,0.38801,0.66836,12.36349,0.98664,1,0.74520,0.67705,12.06037,0.99120,1,
0,blankscreen_1680x1050,42,0.68993,484718361792,0.48849,0.32921,0.62447,0.06545,4,1,0.52032,0.28019,1,0.00000,0.99905,0,,0.38880,0.66941,12.42148,0.98664,1,0.74579,0.67748,11.66201,0.99588,1,
0,blankscreen_1680x1050,43,0.70641,484718419622,0.49195,0.33269,0.62447,0.08194,4,1,0.50928,0.35010,1,0.00000,0.99905,0,,0.38884,0.67050,12.30887,0.99132,1,0.74636,0.67912,11.78133,1.00056,1,
0,blankscreen_1680x1050,44,0.72286,484718477300,0.49442,0.33462,0.62447,0.09838,4,1,0.50923,0.34621,1,0.00000,0.99905,0,,0.38862,0.67012,12.66877,0.99600,1,0.74523,0.67885,12.03222,1.00524,1,
0,blankscreen_1680x1050,45,0.73952,484718535742,0.49487,0.33034,0.62447,0.11505,4,1,0.49803,0.30032,1,0.00000,0.99905,0,,0.38821,0.67086,12.00164,1.00068,1,0.74568,0.67884,11.41667,1.00992,1,
0,blankscreen_1680x1050,46,0.75793,484718600322,0.49251,0.33361,0.62447,0.13346,4,1,0.47363,0.35983,1,0.00000,0.99905,0,,0.38921,0.67139,12.65184,1.00536,1,0.74554,0.67881,11.84475,1.01460,1,
0,blankscreen_1680x1050,47,0.78047,484718679377,0.49061,0.33586,0.62447,0.15600,4,1,0.47345,0.35603,1,0.00000,0.99905,0,,0.38887,0.67010,12.08066,1.01004,1,0.74596,0.67773,11.31322,1.01928,1,
0,blankscreen_1680x1050,48,0.78850,484718707559,0.48932,0.33297,0.62447,0.16403,4,1,0.47642,0.30416,1,0.00000,0.99905,0,,0.38710,0.66982,12.75743,1.01472,1,0.74477,0.67857,11.90187,1.01928,1,
0,blankscreen_1680x1050,49,0.81009,484718783261,0.49007,0.32977,0.62447,0.18561,4,1,0.49837,0.29459,1,0.00000,0.99905,0,,0.38715,0.66995,11.76652,1.01472,1,0.74446,0.67884,12.04852,1.01928,1,
0,blankscreen_1680x1050,50,0.82154,484718823439,0.49070,0.32670,0.62447,0.19707,4,1,0.49827,0.28984,1,0.00000,0.99905,0,,0.38664,0.67040,12.12751,1.02018,1,0.74374,0.67802,11.62945,1.02474,1,
0,blankscreen_1680x1050,51,0.83796,484718881018,0.48943,0.32288,0.62447,0.21348,4,1,0.47292,0.27321,1,0.00000,0.99905,0,,0.38692,0.66873,11.93207,1.02564,1,0.74368,0.67743,12.28881,1.03020,1,
0,blankscreen_1680x1050,52,0.85442,484718938762,0.49018,0.31914,0.62447,0.22995,4,1,0.50068,0.26675,1,0.00000,0.99905,0,,0.38832,0.67031,11.91362,1.03110,1,0.74516,0.67892,12.17405,1.03566,1,
0,blankscreen_1680x1050,53,0.87083,484718996305,0.49084,0.31587,0.62447,0.24635,4,1,0.50068,0.26675,1,0.00000,0.99905,0,,0.38934,0.67123,12.66079,1.03110,1,0.74625,0.67956,11.86951,1.03566,1,
0,blankscreen_1680x1050,54,0.88733,484719054201,0.49102,0.31552,0.62447,0.26286,4,1,0.49387,0.30991,1,0.00000,0.99905,0,,0.39015,0.66882,12.63674,1.03110,1,0.74761,0.67742,11.83335,1.03566,1,
0,blankscreen_1680x1050,55,0.90590,484719119328,0.49077,0.31166,0.62447,0.28143,4,1,0.48668,0.24606,1,0.00000,0.99905,0,,0.39027,0.66969,12.42511,1.03110,1,0.74678,0.67811,12.09091,1.03566,1,
0,blankscreen_1680x1050,56,0.91996,484719168651,0.49056,0.30828,0.62447,0.29549,4,1,0.48666,0.24759,1,0.00000,0.99905,0,,0.38949,0.66992,12.98227,1.02642,1,0.74672,0.67811,12.12833,1.03682,1,
0,blankscreen_1680x1050,57,0.93658,484719226940,0.49068,0.30626,0.62447,0.31211,4,1,0.49302,0.26786,1,0.00000,0.99905,0,,0.38686,0.66925,12.84842,1.02758,1,0.74392,0.67791,12.41971,1.03252,1,
0,blankscreen_1680x1050,58,0.95296,484719284378,0.49048,0.30524,0.62447,0.32848,4,1,0.48641,0.28485,1,0.00000,0.99905,0,,0.38613,0.66839,12.92285,1.02328,1,0.74313,0.67666,11.83633,1.02822,1,
0,blankscreen_1680x1050,59,0.96946,484719342253,0.49003,0.27822,0.62447,0.32848,4,0,0.48644,0.28711,1,0.00000,0.99905,0,,0.38600,0.66862,12.54839,1.02366,1,0.74293,0.67748,12.56243,1.02276,1,
0,blankscreen_1680x1050,60,0.98583,484719399690,0.49157,0.27597,0.62447,0.32848,4,0,0.49311,0.27371,1,0.00000,0.99905,0,,0.38699,0.66962,13.15611,1.01820,1,0.74396,0.67826,12.40416,1.02276,1,
0,blankscreen_1680x1050,61,1.00233,484719457550,0.48767,0.27771,0.62447,0.32848,4,0,0.47987,0.28120,1,0.00000,0.99905,0,,0.38841,0.66873,13.11954,1.01820,1,0.74558,0.67712,12.52825,1.02276,1,
0,blankscreen_1680x1050,62,1.01883,484719515427,0.48570,0.27792,0.96946,0.04937,5,1,0.47978,0.27857,1,0.00000,0.99905,0,,0.38951,0.66900,12.99184,1.01820,1,0.74647,0.67648,12.19165,1.02860,1,
0,blankscreen_1680x1050,63,1.03830,484719583743,0.47358,0.27067,0.96946,0.06885,5,1,0.42512,0.24165,1,0.00000,0.99905,0,,0.38858,0.66826,12.96354,1.02404,1,0.74527,0.67498,12.10563,1.03912,1,
0,blankscreen_1680x1050,64,1.05140,484719629689,0.46565,0.24902,0.96946,0.08195,5,1,0.42600,0.14077,1,0.00000,0.99905,0,,0.38602,0.66657,13.19806,1.02872,1,0.74246,0.67479,13.57312,1.04380,1,
0,blankscreen_1680x1050,65,1.06860,484719690020,0.45997,0.23331,0.96946,0.09915,5,1,0.42585,0.13909,1,0.00000,0.99905,0,,0.38539,0.66633,12.65599,1.03340,1,0.74184,0.67412,12.71529,1.04264,1,
0,blankscreen_1680x1050,66,1.08463,484719746225,0.45329,0.22684,0.96946,0.11517,5,1,0.40657,0.18152,1,0.00000,0.99905,0,,0.38307,0.66650,13.01322,1.03224,1,0.73936,0.67421,12.40114,1.03680,1,
0,blankscreen_1680x1050,67,1.10101,484719803681,0.44957,0.22212,0.96946,0.13155,5,1,0.41979,0.18437,1,0.00000,0.99905,0,,0.38255,0.66568,12.89912,1.03224,1,0.73929,0.67411,12.75858,1.03680,1,
0,blankscreen_1680x1050,68,1.11727,484719860726,0.44661,0.21860,0.96946,0.14782,5,1,0.41997,0.18689,1,0.00000,0.99905,0,,0.38268,0.66608,13.20942,1.03224,1,0.73929,0.67411,12.75858,1.03180,1,
0,blankscreen_1680x1050,69,1.13896,484719936807,0.44371,0.21425,0.96946,0.16951,5,1,0.41466,0.17078,1,0.00000,0.99905,0,,0.38468,0.66730,12.93859,1.02724,1,0.74149,0.67517,12.57654,1.02679,1,
0,blankscreen_1680x1050,70,1.15008,484719975803,0.43990,0.21415,0.96946,0.18063,5,1,0.39804,0.21297,1,0.00000,0.99905,0,,0.38597,0.66641,13.15533,1.01639,1,0.74278,0.67414,12.81485,1.01594,1,
0,blankscreen_1680x1050,71,1.16621,484720032369,0.43672,0.21445,0.96946,0.19675,5,1,0.39856,0.21810,1,0.00000,0.99905,0,,0.38704,0.66743,13.01426,1.01101,1,0.74396,0.67443,12.57313,1.01056,1,
0,blankscreen_1680x1050,72,1.18277,484720090476,0.43434,0.21515,0.96946,0.21332,5,1,0.40346,0.22431,1,0.00000,0.99905,0,,0.38620,0.66736,13.07282,1.00562,1,0.74336,0.67501,12.70488,1.00517,1,
0,blankscreen_1680x1050,73,1.19963,484720149583,0.43202,0.21584,0.96946,0.23017,5,1,0.39942,0.22545,1,0.00000,0.99905,0,,0.38581,0.66721,13.28475,1.00607,1,0.74236,0.67522,13.06091,1.00563,1,
0,blankscreen_1680x1050,74,1.21598,484720206955,0.41147,0.19651,0.96946,0.23017,5,0,0.40015,0.23220,1,0.00000,0.99905,0,,0.38454,0.66691,13.04860,0.99639,1,0.74145,0.67497,12.64400,1.00095,1,
0,blankscreen_1680x1050,75,1.23248,484720264829,0.41580,0.23343,0.96946,0.23017,5,0,0.42013,0.27036,1,0.00000,0.99905,0,,0.38295,0.66600,13.28596,0.99171,1,0.74024,0.67510,12.63289,0.99626,1,
0,blankscreen_1680x1050,76,1.24910,484720323110,0.41459,0.26600,0.96946,0.23017,5,0,0.41217,0.33112,1,0.00000,0.99905,0,,0.38394,0.66712,12.72555,0.99203,1,0.74085,0.67592,11.35483,0.99659,1,
0,blankscreen_1680x1050,77,1.26508,484720379149,0.41442,0.30766,0.96946,0.23017,5,0,0.41094,0.32149,1,0.00000,0.99905,0,,0.38433,0.66863,9.36485,0.99704,1,0.73966,0.67416,8.17388,1.01434,1,
0,blankscreen_1680x1050,78,1.28158,484720437039,1.33929,0.69933,0.96946,0.23017,5,0,2.26417,1.09100,1,0.00000,0.99905,0,,0.41759,0.75517,14.26018,1.01479,1,0.72574,0.76151,14.03994,1.02663,1,
0,blankscreen_1680x1050,79,1.29795,484720494456,1.37703,0.81514,0.96946,0.23017,5,0,1.45249,1.04676,1,0.00000,0.99905,0,,0.41837,0.75513,13.96665,1.02708,1,0.72640,0.76226,13.15565,1.03892,1,
0,blankscreen_1680x1050,80,1.31445,484720552352,1.74780,1.05783,0.96946,0.23017,5,0,1.52674,1.03574,1,0.00000,0.99905,0,,0.41836,0.75526,13.73112,1.08032,1,0.72622,0.76199,14.11612,1.12322,1,
0,blankscreen_1680x1050,81,1.33083,484720609779,2.13446,1.07632,0.96946,0.23017,5,0,2.52113,1.09481,1,0.00000,0.99905,0,,0.41726,0.75487,13.56118,1.16462,1,0.72549,0.76149,13.21019,1.21766,1,
0,blankscreen_1680x1050,82,1.35869,484720707500,1.98023,1.06233,0.96946,0.23017,5,0,1.67175,1.03435,1,0.00000,0.99905,0,,0.41651,0.75457,13.81747,1.25406,1,0.72498,0.76140,12.65010,1.30710,1,
0,blankscreen_1680x1050,83,1.36895,484720743487,1.96877,1.05272,0.96946,0.23017,5,0,1.71343,1.02902,1,0.00000,0.99905,0,,0.38569,0.66986,7.13705,1.30254,1,0.72469,0.76082,13.59406,1.35559,1,
0,blankscreen_1680x1050,84,1.37990,484720781890,1.18251,0.46573,0.96946,0.23017,5,0,0.39625,-0.12127,1,0.00000,0.99905,0,,0.38467,0.66384,12.94161,1.35103,1,0.74297,0.67303,12.19251,1.39939,1,
0,blankscreen_1680x1050,85,1.39634,484720839557,0.91845,0.25792,0.96946,0.23017,5,0,0.39034,-0.15769,1,0.00000,0.99905,0,,0.38538,0.66488,12.87408,1.38209,1,0.74297,0.67225,12.12976,1.43045,1,
0,blankscreen_1680x1050,86,1.42255,484720931508,0.39188,-0.15078,0.96946,0.23017,5,0,0.38904,-0.17338,1,0.00000,0.99905,0,,0.38554,0.66381,13.35095,1.41861,1,0.74310,0.67210,13.12893,1.42901,1,
0,blankscreen_1680x1050,87,1.42928,484720955099,0.36871,-0.14229,0.96946,0.23017,5,0,0.34553,-0.13380,1,0.00000,0.99905,0,,0.38588,0.66484,13.26144,1.41717,1,0.74379,0.67342,12.92281,1.38661,1,
0,blankscreen_1680x1050,88,1.44579,484721013005,0.38116,-0.14031,0.96946,0.23017,5,0,0.40606,-0.13634,1,0.00000,0.99905,0,,0.38587,0.66517,13.33589,1.34371,1,0.74366,0.67375,12.82079,1.31316,1,
0,blankscreen_1680x1050,89,1.46861,484721093061,0.38855,-0.11976,1.42255,0.04606,6,1,0.41075,-0.05813,1,0.00000,0.99905,0,,0.38581,0.66500,12.99550,1.26479,1,0.74355,0.67298,12.65535,1.23424,1,
0,blankscreen_1680x1050,90,1.47868,484721128383,0.39360,-0.09574,1.42255,0.05613,6,1,0.41378,0.00034,1,0.00000,0.99905,0,,0.38525,0.66509,12.49940,1.18588,1,0.74323,0.67319,12.49049,1.19628,1,
0,blankscreen_1680x1050,91,1.49490,484721185267,0.39699,-0.07205,1.42255,0.07235,6,1,0.41395,0.04644,1,0.00000,0.99905,0,,0.38550,0.66561,13.09367,1.14791,1,0.74293,0.67312,12.15982,1.15831,1,
0,blankscreen_1680x1050,92,1.51140,484721243138,0.39976,-0.05013,1.42255,0.08885,6,1,0.41639,0.08134,1,0.00000,0.99905,0,,0.38550,0.66561,13.09367,1.11541,1,0.74285,0.67332,12.32194,1.11997,1,
0,blankscreen_1680x1050,93,1.52813,484721301841,0.40293,-0.02930,1.42255,0.10558,6,1,0.42511,0.11654,1,0.00000,0.99905,0,,0.38547,0.66578,12.78634,1.07707,1,0.74275,0.67406,12.58957,1.07617,1,
0,blankscreen_1680x1050,94,1.54439,484721358855,0.40612,-0.01303,1.42255,0.12184,6,1,0.43166,0.11714,1,0.00000,0.99905,0,,0.38547,0.66582,12.82171,1.07123,1,0.74255,0.67368,12.51189,1.07033,1,
0,blankscreen_1680x1050,95,1.56081,484721416465,0.40873,0.00082,1.42255,0.13826,6,1,0.43222,0.12545,1,0.00000,0.99905,0,,0.38547,0.66582,12.82171,1.06539,1,0.74255,0.67368,12.51189,1.05948,1,
0,blankscreen_1680x1050,96,1.57941,484721481705,0.41000,0.01258,1.42255,0.15686,6,1,0.42264,0.13015,1,0.00000,0.99905,0,,0.38559,0.66597,12.86187,1.05454,1,0.74290,0.67377,12.39335,1.05409,1,
0,blankscreen_1680x1050,97,1.59368,484721531755,0.41004,0.02186,1.42255,0.17113,6,1,0.41054,0.12392,1,0.00000,0.99905,0,,0.38585,0.66540,12.98782,1.04915,1,0.74333,0.67388,12.45984,1.04871,1,
0,blankscreen_1680x1050,98,1.61025,484721589871,0.41012,0.03012,1.42255,0.18770,6,1,0.41107,0.12927,1,0.00000,0.99905,0,,0.38584,0.66530,13.06515,1.03831,1,0.74329,0.67424,12.45538,1.04871,1,
0,blankscreen_1680x1050,99,1.62672,484721647635,0.41603,0.07055,1.42255,0.18770,6,0,0.39822,0.17051,1,0.00000,0.99905,0,,0.38668,0.66499,12.75247,1.03831,1,0.74400,0.67359,12.25472,1.04325,1,
0,blankscreen_1680x1050,100,1.64315,484721705269,0.40797,0.11403,1.42255,0.18770,6,0,0.39992,0.15751,1,0.00000,0.99905,0,,0.38683,0.66563,13.08709,1.03869,1,0.74396,0.67345,12.26025,1.04363,1,
0,blankscreen_1680x1050,101,1.66015,484721764894,0.40528,0.12840,1.42255,0.18770,6,0,0.39988,0.15713,1,0.00000,0.99905,0,,0.38701,0.66553,12.65794,1.03907,1,0.74392,0.67349,12.12604,1.04401,1,
0,blankscreen_1680x1050,102,1.68660,484721857675,0.41466,0.12941,1.62672,0.05988,7,1,0.44279,0.13246,1,0.00000,0.99905,0,,0.38611,0.66534,13.09460,1.03945,1,0.74340,0.67400,12.52515,1.04439,1,
0,blankscreen_1680x1050,103,1.69226,484721877512,0.41794,0.13237,1.62672,0.06554,7,1,0.43106,0.14420,1,0.00000,0.99905,0,,0.38590,0.66497,13.28322,1.04483,1,0.74335,0.67392,12.55152,1.04977,1,
0,blankscreen_1680x1050,104,1.70852,484721934542,0.42010,0.13395,1.62672,0.08180,7,1,0.43089,0.14185,1,0.00000,0.99905,0,,0.38592,0.66502,12.81174,1.05022,1,0.74308,0.67358,12.25884,1.04932,1,
0,blankscreen_1680x1050,105,1.72491,484721992052,0.42096,0.13710,1.62672,0.09819,7,1,0.42616,0.15596,1,0.00000,0.99905,0,,0.38621,0.66556,12.68145,1.04977,1,0.74308,0.67344,12.07290,1.05432,1,
0,blankscreen_1680x1050,106,1.74175,484722051118,0.41900,0.13948,1.62672,0.11503,7,1,0.40527,0.15615,1,0.00000,0.99905,0,,0.38647,0.66561,12.61498,1.04392,1,0.74388,0.67449,11.83974,1.04848,1,
0,blankscreen_1680x1050,107,1.75803,484722108224,0.41746,0.14104,1.62672,0.13131,7,1,0.40509,0.15351,1,0.00000,0.99905,0,,0.38685,0.66582,12.75031,1.04355,1,0.74391,0.67441,11.89123,1.05394,1,
0,blankscreen_1680x1050,108,1.77908,484722182053,0.41707,0.14166,1.62672,0.15236,7,1,0.41363,0.14726,1,0.00000,0.99905,0,,0.38660,0.66548,12.33380,1.04901,1,0.74340,0.67331,11.17730,1.05940,1,
0,blankscreen_1680x1050,109,1.79333,484722232027,0.41531,0.14207,1.62672,0.16661,7,1,0.39765,0.14615,1,0.00000,0.99905,0,,0.38657,0.66555,12.46278,1.05447,1,0.74387,0.67430,11.85773,1.06486,1,
0,blankscreen_1680x1050,110,1.80701,484722279998,0.41383,0.14241,1.62672,0.18029,7,1,0.39758,0.14619,1,0.00000,0.99905,0,,0.38642,0.66573,12.26746,1.05993,1,0.74342,0.67424,11.46120,1.05948,1,
0,blankscreen_1680x1050,111,1.82351,484722337874,0.41339,0.14312,1.62672,0.19679,7,1,0.40809,0.15164,1,0.00000,0.99905,0,,0.38623,0.66598,12.12035,1.05454,1,0.74219,0.67342,11.09028,1.05409,1,
0,blankscreen_1680x1050,112,1.84022,484722396483,0.41443,0.14410,1.62672,0.21350,7,1,0.42798,0.15679,1,0.00000,0.99905,0,,0.38594,0.66595,12.34239,1.05500,1,0.74274,0.67414,11.64042,1.05455,1,
